# Bloque 02 Paso 10 — IDs a actualizar tipo=1 -> tipo=2
# Generado: 2026-04-30 07:16:10
# Regex usados: 3 patterns MENSUAL (validados con sample 50 otras)
# Total filas: 46091
# Backup mysqldump server: ~/backups-bloque-02/asignacion-prerollback-2026-04-30.sql
# Backup sha256: a09f76951b2ce195d0eb5249bc7ed2e6d61d6c571c112afb9c55cfe170604897

# id,tipo_actual,fecha,notas_preview
15584,1,2018-01-22,REVISION MENSUAL COMUNICA PEOR NO MUESTR ALOS TIEMPOS EN PANTALLA SI LOS REPRODU
15585,1,2018-01-22,REVISION MENSUAL Y OK
15587,1,2018-01-22,REVISION MENSUAL Y OK
15588,1,2018-01-22,REVIISON MENSUAL Y OK
15589,1,2018-01-22,REVISION MENSUAL Y OK
15590,1,2018-01-22,REVISION MENSUAL Y OK
15591,1,2018-01-22,REVISION MENSUAL Y OK
15592,1,2018-01-22,REVISION MENSUAL RESET Y OK
15593,1,2018-01-22,REVISION MENSUAL Y OK
15594,1,2018-01-22,REVISION MENSUAL COMUNICA PERO NO MUESTRA LOS TIEMPOS EN PANTALLA; SI LOS REPROD
15595,1,2018-01-22,REVISION MENSUAL Y COMUNIC APERO NO MUESTRA LOS TIEMPOS EN PANTALLA SI LOS REPRO
15599,1,2018-01-23,REVISION MENSUAL Y OK
15600,1,2018-01-23,REVISION MENSUAL RESET Y OK; PERO SE DEJA EN OBSERVACION POR POSIBLE CAMBIO DE P
15601,1,2018-01-23,REVISON MENSUAL  YOK
15602,1,2018-01-23,REVISION MENSUAL RESET Y OK
15606,1,2018-01-23,REVIISON MENSUAL Y OK
15607,1,2018-01-23,REVIISON MENSUAL Y OK
15609,1,2018-01-23,REVISION MENSUAL Y OK
15610,1,2018-01-23,REVISION MENSUAL Y OK
15613,1,2018-01-23,REVISION MENSUAL Y OK
15614,1,2018-01-23,REVISION MENSUAL Y OK
15616,1,2018-01-23,REVISION MENSUAL RESET Y OK
15619,1,2018-01-23,REVISION MENSUAL Y OK
15620,1,2018-01-23,REVISION MENSUAL Y OK
15632,1,2018-01-24,REVISION MENSUAL Y OK
15633,1,2018-01-24,REVISION MENSUAL Y OK
15634,1,2018-01-24,REVIISON MENSUAL Y OK
15642,1,2018-01-24,REVISION MENSUAL Y OK
15643,1,2018-01-24,REVISION MENSUAL Y OK
15644,1,2018-01-24,REVISION MENSUAL Y OK
15645,1,2018-01-24,REVISION MENSUAL Y OK
15646,1,2018-01-24,REVISION MENSUAL Y SIN TENSION
15647,1,2018-01-24,REVIISON MENSUAL Y OK
15648,1,2018-01-24,REVISION MENSUAL Y OK
15649,1,2018-01-24,REVISION MENSUAL Y OK
15650,1,2018-01-24,REVIISON MENSUAL Y OK
15651,1,2018-01-24,REVISION MENSUAL Y OK
15656,1,2018-01-26,REVISON MENSUAL Y OK
15657,1,2018-01-26,REVISION MENSUAL Y COMUNICA PERO NO DA TIEMPOS
15658,1,2018-01-26,REVISION MENSUAL EL PNAEL COMUNICA PERO NO MUESTRA TIEMPOS EN PANTALLA SI LOS RE
15659,1,2018-01-26,REIVSION MENSUAL Y OK
15660,1,2018-01-26,REIVSION MENSUAL  YOK
15661,1,2018-01-26,REVISION MENSUAL EL PNAEL COMUNICA PERO NO MUESTRA LOS TIEMPOS EN PANTALLA SI LO
15662,1,2018-01-26,REVISION MENSUAL  YOK
15663,1,2018-01-26,REVISION MENSUAL Y OK
15664,1,2018-01-26,REVISION MENSUAL Y OK
15665,1,2018-01-26,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
15668,1,2018-01-26,REVISION MENSUAL RESET Y OK
15669,1,2018-01-26,REVISION MENSUAL COMUNICA PERO NO DA TIEMPOS
15670,1,2018-01-26,REVISION MENSUAL Y OK
15672,1,2018-01-26,REVISION MENSUAL Y OK
15674,1,2018-01-26,REVISION MENSUAL Y OK
15676,1,2018-01-29,REVISION MENSUAL Y OK
15677,1,2018-01-29,REVISION MENSUAL Y SIN TENSION
15678,1,2018-01-29,REVISION MENSUAL Y COMUNICA PERO NO  MUESTRA TIEMPOS
15679,1,2018-01-29,REVIISON MENSUAL Y OK
15680,1,2018-01-29,REVISION MENSUAL Y OK
15681,1,2018-01-29,REVISION MENSUAL Y OK
15682,1,2018-01-29,REVISION MENSUAL Y OK
15683,1,2018-01-29,REVISION MENSUAL SUP: COMUNICA PEOR NO DA TIEMPOS E INF. OK
15684,1,2018-01-29,REVISION MENSUAL Y OK
15685,1,2018-01-29,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
15686,1,2018-01-29,REVISION MENSUAL Y SIN TENSION
15687,1,2018-01-29,REVISION MENSUAL Y OK
15688,1,2018-01-29,REVISION MENSUAL  OK
15689,1,2018-01-29,REVISION MENSUAL Y OK
15690,1,2018-01-29,REVISION MENSUAL Y OK
15691,1,2018-01-29,REVISION MENSUAL Y OK
15692,1,2018-01-29,REVISION MENSUAL Y OK
15693,1,2018-01-29,REVISION MENSUAL Y OK
15694,1,2018-01-29,REVIISON MENSUAL Y OK
15695,1,2018-01-31,REVISION MENSUAL RESET Y OK
15696,1,2018-01-31,REVISION MENSUAL Y OK
15697,1,2018-01-31,REVISION MENSUAL Y OK
15698,1,2018-01-31,REVISION MENSUAL Y OK
15699,1,2018-01-31,REVIISON MENSUAL Y OK PERO KO AUDIO
15700,1,2018-01-31,REVISION MENSUAL Y OK PERO KO AUDIO
15701,1,2018-01-31,REVISION MENSUAL Y OK PERO KO AUDIO
15703,1,2018-01-31,REVISION MENSUAL YOK
15707,1,2018-01-31,REVISION MENSUAL Y OK
15708,1,2018-01-31,REVISION MENSUAL Y OK
15709,1,2018-01-31,REVISION MENSUAL Y OK
15710,1,2018-01-31,REVISION MENSUAL Y OK
15711,1,2018-01-31,REVISION MENSUAL Y OK PERO KO AUDIO
15712,1,2018-01-31,REVISION MENSUAL Y OK
15713,1,2018-01-31,REVISION MENSUAL Y OK
15714,1,2018-01-31,REVISION MENSUAL Y OK
15715,1,2018-01-31,REVISION MENSUAL Y OK
15716,1,2018-01-31,REVISION MENSUAL Y OK
15717,1,2018-01-31,REVISION MENSUAL Y OK
15718,1,2018-01-31,REVIISON MENSUAL Y OK PERO KO AUDIO
15719,1,2018-01-31,REVISION MENSUAL SUP: OK E INF. POSIBLE CAMBIO DE PLACAS
15720,1,2018-01-31,REVISION MENSUAL Y OK
15721,1,2018-01-31,REVISION MENSUAL Y OK
15722,1,2018-01-31,REVISION MENSUAL Y OK
15723,1,2018-01-31,REVISION MENSUAL Y OK
15724,1,2018-01-31,REVISION MENSUAL Y OK
15725,1,2018-01-31,REVISION MENSUAL  YOK
15726,1,2018-01-31,REVISION MENSUAL  YOK
15727,1,2018-01-31,REVISION MENSUAL RESET Y OK
15730,1,2018-02-02,REVISION MENSUAL EL PANEL COMUNICA PERO NO MUESTRA LAINFORMACION EN PANTALLA SI 
15731,1,2018-02-02,REVISION MENSUAL  YOK
15733,1,2018-02-02,REVISION MENSUAL Y SUP. EL PANEL COMUNICA PERO NO MUESTRA LA INFORMACION EN PANT
15734,1,2018-02-02,REVISION MENSUAL Y OK
15738,1,2018-02-02,REVISION MENSUAL Y COMUNCIA PERO NO MUESTRA LOS TIEMPOS
15739,1,2018-02-02,REVISION MENSUAL Y COMUNICA PEOR NO  SE VE EN PANTALLA SI LOS REPRODUCE POR EL A
15740,1,2018-02-02,REVISION MENSUAL Y OK
15741,1,2018-02-02,REVISION MENSUAL Y OK
15746,1,2018-02-06,REVISION MENSUAL Y OK
15748,1,2018-02-06,REVISION MENSUAL  YOK
15749,1,2018-02-06,REVISION MENSUAL  YOK
15751,1,2018-02-06,REVISION MENSUAL Y OK
15753,1,2018-02-06,REVISION MENSUAL Y OK
15754,1,2018-02-06,REVISION MENSUAL Y OK
15755,1,2018-02-06,REVISION MENSUAL Y OK
15762,1,2018-02-06,REVISION MENSUAL Y OK
15764,1,2018-02-06,REVISION MENSUAL Y OK
15766,1,2018-02-07,REVISION MENSUAL  YOK
15767,1,2018-02-07,REVISION MENSUAL  YOK
15769,1,2018-02-07,REVISION MENSUAL Y OK
15770,1,2018-02-07,REVISION MENSUAL SUP. OK E INF: COMUNICA PERO NO MUESTRA LOS TIEMPOS
15771,1,2018-02-07,REVIISON MENSUAL Y OK
15772,1,2018-02-07,REVISION MENSUAL  YOK
15774,1,2018-02-07,REVISION MENSUAL Y OK
15776,1,2018-02-07,REVISION MENSUAL  YOK
15778,1,2018-02-07,REVISION MENSUAL  YOK
15782,1,2018-02-07,REVIISON MENSUAL Y OK
15783,1,2018-02-07,REVISION MENSUAL Y COMUNICA PERO NO DA TIEMPOS
15784,1,2018-02-07,REVISION MENSUAL  YOK
15785,1,2018-02-07,REVIISON MENSUAL Y OK
15786,1,2018-02-07,REVISION MENSUAL Y OK
15787,1,2018-02-07,REVISION MENSUAL Y OK
15788,1,2018-02-07,REVISION MENSUAL Y OK
15789,1,2018-02-07,REVISION MENSUAL Y OK
15790,1,2018-02-07,REVISION MENSUAL  YOK
15791,1,2018-02-07,REVISON MENSUAL  YOK
15792,1,2018-02-07,REVISION MENSUAL Y OK
15793,1,2018-02-07,REVISION MENSUAL Y OK
15794,1,2018-02-07,REVISIO NMENSUAL  YOK
15795,1,2018-02-07,REVISION MENSUAL Y OK
15797,1,2018-02-07,REVISION MENSUAL Y OK
15798,1,2018-02-07,REVISION MENSUAL Y OK
15799,1,2018-02-07,REVIISON MENSUAL  YOK
15800,1,2018-02-07,REVISION MENSUAL RESET Y OK
15801,1,2018-02-07,REVISION MENSUAL Y OK
15802,1,2018-02-07,REVISION MENSUAL Y OK
15803,1,2018-02-08,REVISION MENSUAL  YOK
15806,1,2018-02-08,REVISION MENSUAL Y OK
15807,1,2018-02-08,REVIISON MENSUAL Y OK
15808,1,2018-02-08,REVISIO NMENSUAL  YOK
15812,1,2018-02-08,REVISION MENSUAL  YOK
15813,1,2018-02-08,REVISION MENSUAL Y OK
15814,1,2018-02-08,REVISION MENSUAL Y OK
15818,1,2018-02-08,REVISION MENSUAL COMUNICA PERO NO MUESTRA LOS TIEMPOS EN PANTALLA SI LOS EPRODUC
15819,1,2018-02-08,REVISION MENSUAL Y OK
15820,1,2018-02-08,REVIISON MENSUAL Y OK
15821,1,2018-02-08,REVISION MENSUAL Y OK
15822,1,2018-02-08,REVISION MENSUAL Y OK
15832,1,2018-02-12,REVISION MENSUAL Y OK
15833,1,2018-02-12,REVISION MENSUAL Y OK
15834,1,2018-02-12,REVISION MENSUAL Y OK
15835,1,2018-02-12,REVISION MENSUAL Y OK
15836,1,2018-02-12,REVISION MENSUAL Y OK
15837,1,2018-02-12,REVISION MENSUAL  YOK
15838,1,2018-02-12,REVIISON MENSUAL  YOK
15839,1,2018-02-12,REVISION MENSUAL  YOK
15840,1,2018-02-12,REVISION MENSUAL Y OK
15841,1,2018-02-12,REVISION MENSUAL  YOK
15843,1,2018-02-12,REVISON MENSUAL Y OK PERO KO AUDIO
15844,1,2018-02-12,REVIISON MENSUAL Y OK
15845,1,2018-02-12,REVISION MENSUAL Y OK
15846,1,2018-02-12,REVIISON MENSUAL  YOK
15847,1,2018-02-12,REVISION MENSUAL Y OK
15848,1,2018-02-12,REVIISON MENSUAL Y OK
15850,1,2018-02-12,REVIISON MENSUAL Y OK
15851,1,2018-02-12,REVIISON MENSUAL Y OK PERO BOTON DE AUDIO ROTO
15852,1,2018-02-12,REVIISON MENSUAL Y OK
15853,1,2018-02-12,REVISION MENSUAL Y OK
15854,1,2018-02-12,REVISION MENSUAL Y OK
15855,1,2018-02-12,REVISION MENSUAL Y OK
15856,1,2018-02-12,REVISION MENSUAL Y OK
15857,1,2018-02-12,REVISION MENSUAL Y OK
15858,1,2018-02-12,REVIISON MENSUAL Y OK
15859,1,2018-02-12,REVISION MENSUAL Y OK
15860,1,2018-02-12,REVIISON MENSUAL Y OK
15862,1,2018-02-12,REVISION MENSUAL Y OK PERO KO AUDIO
15863,1,2018-02-13,REVISION MENSUAL Y OK
15864,1,2018-02-13,REVISION MENSUAL Y OK
15865,1,2018-02-13,REVIISON MENSUAL Y OK
15866,1,2018-02-13,REVISION MENSUAL Y OK
15867,1,2018-02-13,REVISION MENSUAL RESET Y OK
15868,1,2018-02-13,REVISION MENSUAL Y OK
15869,1,2018-02-13,REVISION MENSUAL Y OK
15870,1,2018-02-13,REVISION MENSUAL Y OK
15871,1,2018-02-13,REVISION MENSUAL Y OK
15872,1,2018-02-13,REVISION MENSUAL RESET Y OK
15873,1,2018-02-13,REVISION MENSUAL Y OK
15874,1,2018-02-13,REVISION MENSUAL Y OK
15876,1,2018-02-13,REVISION MENSUAL Y OK
15878,1,2018-02-13,REVISION MENSUAL Y OK
15886,1,2018-02-14,REVISION MENSUAL  YOK
15887,1,2018-02-14,REVISION MENSUAL SE CAMBIA LA PLACA DE VIDEO Y OK
15888,1,2018-02-14,REVISION MENSUAL Y OK
15889,1,2018-02-14,REVISION MENSUAL Y OK
15890,1,2018-02-14,REVISIO NMENSUAL Y OK
15891,1,2018-02-14,REVISION MENSUAL Y OK
15892,1,2018-02-14,REVISION MENSUAL Y OK
15893,1,2018-02-14,REVISION MENSUAL Y OK
15895,1,2018-02-15,REVISION MENSUAL Y OK
15902,1,2018-02-15,REVISION MENSUAL Y OK
15905,1,2018-02-15,REVISION MENSUAL Y OK
15906,1,2018-02-15,REVISION MENSUAL SUP. COMUNIC APERO NO  SE VE EN PANTALLA SI POR EL AUDIO E INF:
15907,1,2018-02-15,REVISION MENSUAL Y OK
15908,1,2018-02-15,REVISION MENSUAL Y COMUNIC APERO NO SE VE EN PANTALLA SI SE REPRODUCE POR EL AUD
15909,1,2018-02-15,REVISION MENSUAL SUP: COMUNIC APERO NO SE VE EN PANTALLA PERO SI SE REPRODUCEPOR
15910,1,2018-02-15,REVISION MENSUAL SUP: OK E INF: COMUNICA PERO NO  SE VE EN PANTALLA SI SE REPROD
15911,1,2018-02-15,REVISION MENSUAL Y SUP: NO SE VE EN PANTALLA PERO SI SE REPRODUCE POR EL AUDIO E
15912,1,2018-02-15,REVISION MENSUAL SUP: COMNCIA PERO NO DA TIEMPOS E INF. OK
15915,1,2018-02-19,REVISION MENSUAL COMUNICA PERO NO MUESTRA TIEMPOS
15916,1,2018-02-19,REVISION MENSUAL COMUNICA PEOR NO MUESTRA LOS TIEMPOS
15917,1,2018-02-19,REVISION MENSUAL COMUNICA PERO NO MUESTRA TIEMPOS
15918,1,2018-02-19,REVISION MENSUAL COMUNICA PERO NO  MUESTRA LOS TIEMPOS
15919,1,2018-02-20,REVISION MENSUAL Y OK
15920,1,2018-02-20,REVISION MENSUAL  YOK
15921,1,2018-02-20,REVISION MENSUAL Y OK
15922,1,2018-02-20,REVISION MENSUAL Y OK
15923,1,2018-02-20,REVISION MENSUAL Y OK PERO KO AUDIO
15927,1,2018-02-20,REVIISON MENSUAL Y OK
15931,1,2018-02-20,REVIISON MENSUAL Y OK
15932,1,2018-02-20,REVISION MENSUAL  YOK
15933,1,2018-02-20,REVISION MENSUAL Y OK
15934,1,2018-02-20,REVISION MENSUAL REST Y OK
15935,1,2018-02-20,REVIISON MENSUAL Y OK
15936,1,2018-02-20,REVIISON MENSUAL Y OK
15937,1,2018-02-20,REVIISON MENSUAL Y OK
15939,1,2018-02-21,REVISION MENSUAL Y OK
15940,1,2018-02-21,REVISION MENSUAL Y OK
15943,1,2018-02-22,REVISION MENSUAL Y PROBLEMAS DE COBERTURA EN LA ZONA
15944,1,2018-02-22,REVISION MENSUAL  YOK
15945,1,2018-02-22,REVISION MENSUAL Y PROBLEMAS D ECOBERTURA EN LA ZONA
15947,1,2018-02-22,REVISION MENSUAL; REAJUSTE DE ANTENA Y OK
15948,1,2018-02-22,REVISION MENSUAL Y OK
15949,1,2018-02-22,REVISION MENSUAL Y OK
15950,1,2018-02-22,REVISION MENSUAL Y KO AUDIO
15951,1,2018-02-22,REVISION MENSUAL Y OK
15952,1,2018-02-22,REVISION MENSUAL Y OK
15953,1,2018-02-22,REVISION MENSUAL Y COMUNCIA PERO NO  DA TIEMPOS
15954,1,2018-02-22,REVISION MENSUAL COMUNICA POER NO MUESTRA LOS TIEMPOS EN PANTALLA SI LOS REPRODU
15955,1,2018-02-22,REVISION MENSUAL Y OK
15957,1,2018-02-22,REVISION MENSUAL Y OK
15958,1,2018-02-22,REVISION MENSUAL RESET Y OK
15959,1,2018-02-22,REVISION MENSUAL Y OK
15960,1,2018-02-22,REVISION MENSUAL Y OK
15961,1,2018-02-22,REVISION MENSUAL Y OK
15963,1,2018-02-22,REVISION MENSUAL Y OK
15964,1,2018-02-22,REVISIO NMENSUAL Y OK
15965,1,2018-02-22,REVISION MENSUAL Y OK
15966,1,2018-02-22,REVISION MENSUAL COMUNICA PERO NO  SE VE EN PANTALLA SI SE REPRODUCE POR EL AUDI
15968,1,2018-02-22,REVISION MENSUAL Y OK
15969,1,2018-02-22,REVISION MENSUAL Y SIN TENSION
15970,1,2018-02-22,REVISION MENSUAL COMUNICA PERO NO MUESTRA TIEMPOS
15971,1,2018-02-22,REVISION MENSUAL Y OK
15972,1,2018-02-22,REVISION MENSUAL Y COMUNCIA PERO NO  MUESTRA TIEMPOS
15975,1,2018-02-22,REVISION MENSUAL COMUNICA PERO NO  MUESTRA TIEMPOS
15976,1,2018-02-22,REVISION MENSUAL COMUNICA PERO NO  MUESTRA TIEMPOS
15977,1,2018-02-22,REVISION MENSUAL Y OK
15978,1,2018-02-22,REVISION MENSUAL Y OK
15979,1,2018-02-22,REVISION MENSUAL Y OK
15980,1,2018-02-22,REVISION MENSUAL Y OK
15981,1,2018-02-22,REVISION MENSUAL Y OK
15983,1,2018-02-22,REVISION MENSUAL Y OK
15984,1,2018-02-22,REVISION MENSUAL Y OK
15985,1,2018-02-23,REVISION MENSUAL Y PROBLEMAS D ECOBERTURA
15986,1,2018-02-23,REVISION MENSUAL Y PROBLEMAS DE COBERTURA
15987,1,2018-02-23,REVISION MENSUAL LED VERDE Y NO TIEMPOS
15988,1,2018-02-23,REVISION MENSUAL Y OK
15989,1,2018-02-23,REVISION MENSUAL Y OK
15990,1,2018-02-23,REVISON MENSUAL Y OK
15992,1,2018-02-23,REVISION MENSUAL Y OK
15993,1,2018-02-23,REVISION MENSUAL Y OK
15995,1,2018-02-23,REVISION MENSUAL Y OK
15996,1,2018-02-23,REVISION MENSUAL Y OK
15997,1,2018-02-23,REVISION MENSUAL Y SIN TENSION
15998,1,2018-02-23,REVIISON MENSUAL Y OK
15999,1,2018-02-23,REVIISON MENSUAL Y OK
16000,1,2018-02-23,REVISION MENSUAL SUP: RESET Y OK E INF: OK
16001,1,2018-02-23,REVISION MENSUAL Y OK
16003,1,2018-02-23,REVISION MENSUAL Y OK
16004,1,2018-02-23,REVISION MENSUAL Y OK
16005,1,2018-02-23,REVISION MENSUAL Y OK
16007,1,2018-02-23,REVISION MENSUAL Y OK
16008,1,2018-02-23,REVISION MENSUAL Y OK
16009,1,2018-02-23,REVISION MENSUAL Y NO HA CARGADO LA BATEIA; RESET Y S EDEJA EN OBSERVACION
16010,1,2018-02-23,REVISION MENSUAL Y OK
16011,1,2018-02-23,REVISON MENSUAL Y OK
16012,1,2018-02-23,REVISION MENSUAL Y OK
16014,1,2018-02-23,REVISION MENSUAL Y OK
16015,1,2018-02-23,REVISION MENSUAL Y OK
16016,1,2018-02-23,REVISION MENSUAL Y OK
16017,1,2018-02-23,REVISION MENSUAL Y OK
16018,1,2018-02-23,REVISION MENSUAL Y OK
16019,1,2018-02-23,REVISION MENSUAL Y OK
16021,1,2018-02-23,REVISION MENSUAL Y OK
16022,1,2018-02-23,REVISION MENSUAL Y OK
16023,1,2018-02-23,REVISION MENSUAL Y OK
16024,1,2018-02-23,REVISION MENSUAL Y OK
16026,1,2018-02-23,REVISION MENSUAL Y OK
16027,1,2018-02-23,REVISION MENSUAL COMUNICA PERO NO SE VE EN PANTALLA SI SE REPRODUCE POR EL AUDIO
16029,1,2018-02-23,REVISION MENSUAL Y OK
16030,1,2018-02-23,REVISION MENSUAL Y OK
16031,1,2018-02-23,REVISION MENSUAL Y OK
16033,1,2018-02-23,REVISION MENSUAL Y COMUNICA PERO NO  SE VE EN PANTALLA SI SE REPRODUCE POR EL AU
16034,1,2018-02-23,REVISION MENSUAL COMUNICA PERO NO SE VE EN PANTALLA SI SE REPRODUCE POR EL AUDIO
16037,1,2018-02-23,REVISION MENSUAL Y SIN TENSION
16038,1,2018-02-23,REVISION MENSUAL Y OK
16039,1,2018-02-23,REVISION MENSUAL Y OK
16040,1,2018-02-23,REVISION MENSUAL Y OK
16041,1,2018-02-23,REVISION MENSUAL Y OK
16042,1,2018-02-23,REVISION MENSUAL Y OK
16043,1,2018-02-23,REVISION MENSUAL Y OK
16044,1,2018-02-23,REVISION MENSUAL Y OK
16045,1,2018-02-23,REVISION MENSUAL Y OK
16046,1,2018-02-23,REVISION MENSUAL Y OK
16047,1,2018-02-23,REVISION MENSUAL Y OK
16048,1,2018-02-23,REVISIO NMENSUAL Y OK
16049,1,2018-02-26,REVISION MENSUAL Y OK
16050,1,2018-02-26,REVISION MENSUAL  YOK
16051,1,2018-02-26,REVISION MENSUAL  YOK
16052,1,2018-02-26,REVISION MENSUAL  YOK
16053,1,2018-02-26,REVISION MENSUAL  YOK
16054,1,2018-02-26,REVISION MENSUAL Y OK
16055,1,2018-02-26,REVISION MENSUAL Y OK
16058,1,2018-02-26,REVISION MENSUAL Y OK
16059,1,2018-02-26,REVIISON MENSUAL Y OK
16060,1,2018-02-26,REVISION MENSUAL Y OK
16061,1,2018-02-26,REVISION MENSUAL Y OK
16062,1,2018-02-26,REVISION MENSUAL  YOK
16064,1,2018-02-26,REVISION MENSUAL Y OK
16065,1,2018-02-26,REVISION MENSUAL Y OK
16066,1,2018-02-26,REVISION MENSUAL  YOK
16067,1,2018-02-26,REVISION MENSUAL Y SIN TENSION
16068,1,2018-02-26,REVISION MENSUAL Y OK
16069,1,2018-02-26,REVISION MENSUAL  YOK
16071,1,2018-02-26,REVIISON MENSUAL Y OK
16072,1,2018-02-26,REVISION MENSUAL Y OK
16074,1,2018-02-26,REVISION MENSUAL Y OK
16075,1,2018-02-26,REVISION MENSUAL Y OK
16076,1,2018-02-26,REVISION MENSUAL Y OK
16077,1,2018-02-26,REVISION MENSUAL Y OK
16078,1,2018-02-26,REVISION MENSUAL Y OK
16081,1,2018-02-26,REVISION MENSUAL Y OK
16082,1,2018-02-26,REVISION MENSUAL Y OK
16083,1,2018-02-26,REVIISON MENSUAL Y OK
16084,1,2018-02-26,REVIISON MENSUAL Y OK
16085,1,2018-02-26,REVISIO NMENSUAL Y OK
16086,1,2018-02-27,REVISION MENSUAL Y OK
16087,1,2018-02-27,REVISION MENSUAL Y OK
16088,1,2018-02-27,REVISION MENSUAL Y OK
16089,1,2018-02-27,REVISION MENSUAL Y OK
16090,1,2018-02-27,REVISION MENSUAL Y OK
16091,1,2018-02-27,REVISION MENSUAL Y OK
16092,1,2018-02-27,REVISION MENSUAL Y OK
16095,1,2018-02-27,REVISION MENSUAL SUP: OK  EINF: SE RETIRA SD YSIM DE EL GATO A FEHCA 27/02/2018
16096,1,2018-02-27,REVISION MENSUAL Y OK
16097,1,2018-02-27,REVISION MENSUAL Y OK
16098,1,2018-02-27,REVIOSN MENSUAL Y OK
16099,1,2018-02-27,REVISION MENSUAL RESET Y OK
16100,1,2018-02-27,REVISION MENSUAL Y OK
16101,1,2018-02-27,REVISION MENSUAL Y OK
16102,1,2018-02-27,REVISON MENSUAL Y OK
16103,1,2018-02-27,REVISION MENSUAL Y OK
16118,1,2018-02-28,REVISION MENSUAL Y OK
16119,1,2018-02-28,REVISION MENSUAL Y OK
16121,1,2018-02-28,REVISION MENSUAL Y OK
16131,1,2018-02-28,REVISION MENSUAL Y OK
16132,1,2018-02-28,REVIISON MENSUAL Y OK
16133,1,2018-02-28,REVISION MENSUAL Y OK
16134,1,2018-02-28,REVISION MENSUAL Y OK
16135,1,2018-02-28,REVISION MENSUAL Y OK
16136,1,2018-02-28,REVISION MENSUAL Y OK
16137,1,2018-02-28,REVISION MENSUAL Y OK
16138,1,2018-02-28,REVISION MENSUAL Y COMUNICA PERO NO MUESTR ALOS TIEMPOS
16140,1,2018-02-28,REVISION MENSUAL Y OK
16141,1,2018-02-28,REVISION MENSUAL Y SIN TENSION
16143,1,2018-02-28,REVISION MENSUAL RESET Y OK
16144,1,2018-02-28,REVISION MENSUAL Y OK
16145,1,2018-02-28,REVISION MENSUAL Y OK
16146,1,2018-02-28,REVISION MENSUAL  YOK
16147,1,2018-02-28,REVISION MENSUAL Y OK
16148,1,2018-02-28,REVISION MENSUAL Y OK
16149,1,2018-02-28,REVISION MENSUAL Y OK
16150,1,2018-02-28,REVISION MENSUAL Y COMUNICA PERO NO MUESTRA LOS TIEMPOS
16152,1,2018-03-01,REVISION MENSUAL Y PROBLEMAS DE COBERTURA
16153,1,2018-03-01,REVISION MENSUAL Y COMUNICA PERO NO DA TIEMPOS
16154,1,2018-03-01,REVIISON MENSUAL Y OK
16155,1,2018-03-01,REVISION MENSUAL Y OK
16156,1,2018-03-01,REVISION MENSUAL  YOK
16157,1,2018-03-01,REVISION MENSUAL Y OK
16158,1,2018-03-01,REVISION MENSUAL Y OK
16160,1,2018-03-01,REVISION MENSUAL Y COMUNICA PERO NO DA TIEMPOS
16169,1,2018-03-02,REVISION MENSUAL Y OK  
16170,1,2018-03-02,REVISION MENSUAL Y OK
16171,1,2018-03-02,REVISION MENSUAL Y OK
16173,1,2018-03-02,REVISION MENSUAL Y OK
16175,1,2018-03-02,REVISION MENSUAL Y OK
16176,1,2018-03-02,REVISION MENSUAL SUP. OK E INF: COMUNICA PERONO  TIEMPOS
16177,1,2018-03-02,REVISION MENSUAL Y SIN TENSION
16179,1,2018-03-02,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
16180,1,2018-03-05,REVSION MENSUAL Y OK
16191,1,2018-03-06,REVISION MENSUAL Y OK
16192,1,2018-03-06,REVISION MENSUAL Y COMUNICA PERO NO  DA TIEMPOS
16194,1,2018-03-07,REVISION MENSUAL Y OK
16195,1,2018-03-07,REVISION MENSUAL Y OK
16197,1,2018-03-07,REVISION MENSUAL Y OK
16199,1,2018-03-07,REVISION MENSUAL Y OK
16200,1,2018-03-07,REVISION MENSUAL SUP: OK  EINF: COMUNICA PERO NO  SE VE EN PATALLA SI SE REPRODU
16201,1,2018-03-07,REVISION MENSUAL Y OK
16202,1,2018-03-07,REVISION MENSUAL Y OK
16204,1,2018-03-07,REVISION MENSUAL Y OK
16206,1,2018-03-07,REVISION MENSUAL Y OK
16207,1,2018-03-07,REVISION MENSUAL Y OK
16213,1,2018-03-07,REVISION MENSUAL COMUNICA PERO NO DA TIEMPOS
16214,1,2018-03-07,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
16215,1,2018-03-07,REVISION MENSUAL Y OK
16217,1,2018-03-07,REVISION MENSUAL  YOK
16221,1,2018-03-07,REVISION MENSUAL Y OK
16224,1,2018-03-08,REVISION MENSUAL Y OK
16225,1,2018-03-08,REVISION MENSUAL Y OK PERO KO AUDIO
16227,1,2018-03-08,REVISION MENSUAL Y COMUNIA PERO NO DA TIEMPOS
16228,1,2018-03-08,REVISION MENSUAL  YOK
16229,1,2018-03-08,REVISION MENSUAL Y OK PERO KO AUDIO
16230,1,2018-03-08,REVISION MENSUAL  YOK
16231,1,2018-03-08,REVISION MENSUAL Y OK PERO KO AUDIO
16233,1,2018-03-08,REVISION MENSUAL Y OK
16234,1,2018-03-08,REVISION MENSUAL Y OK
16236,1,2018-03-08,REVISION MENSUAL  YOK
16237,1,2018-03-08,REVISION MENSUAL Y OK
